"title","Description","image","category","Health","Armour","Weight","Cost","length","width","height","relativeBuoyancy","emptySpaceBuoyancy","empSusceptibility","empDamageTaken","empDamageReduction","Flammability","Fire Resistance","maxStructuralArmourBoost","extraLengthHealth","dragStopper","dragFront","dragBack","dragTop","dragBottom","dragLeft","dragRight","GUID","radarReturn","Volume Factor","Buoyancy Factor","waterTight","explosionOnDeath","placeableOnFortress","placeableOnStructure","placeableOnVehicle","placeableInPrefab","placeableOnSubConstructable","allowsExhaust","allowsVisibleBandTransmission","allowsIrBandTransmission","allowsRadarBandTransmission","allowsSonarBandTransmission","mesh1","mesh2","mesh3","mesh4","mesh5","mesh6","mesh7","mesh8","mesh9","mesh10","mesh11","mesh12","mesh13","mesh14","mesh15","mesh16","mesh17","mesh18","mesh19","mesh20","mesh21","mesh22","mesh23","mesh24","mesh25","mesh26","mesh27","mesh28"
"Autoloader (7m shells)","Allows attachment of ammo clips and ammo input feeders. This autoloader can handle shells up to 7m long.","Autoloader (7m shells).png","Advanced Cannons","2100","20","280","450","7","1","1","-12.2","262.5","0","100","2","40","20","0","0","True","1","1","1","1","1","1","704a2934-b07e-41cb-880d-91b3995152a9","3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Autoloader (8m shells)","Allows attachment of ammo clips and ammo input feeders. This autoloader can handle shells up to 8m long.","Autoloader (8m shells).png","Advanced Cannons","2400","20","320","480","8","1","1","-13.9","300","0","100","2","40","20","0","0","True","1","1","1","1","1","1","832b5533-fa5d-45ec-ba4f-2dca1e8f0bba","3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Barrel (2m)","Standard barrel. Connects in front of the firing piece or the mantlet.","Barrel (2m).png","Advanced Cannons","1600","35","80","40","2","1","1","-22.2","56.3","0","100","2","0","40","0","0","True","1","1","1","1","1","1","74f9b43b-14d2-433c-acc0-8f0322427daa","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Barrel (3m)","Standard barrel. Connects in front of the firing piece or the mantlet.","Barrel (3m).png","Advanced Cannons","2400","35","120","60","3","1","1","-33.3","84.4","0","100","2","0","40","0","0","True","1","1","1","1","1","1","e8ae14ad-159f-4d33-86f3-408e01aa4fdd","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Barrel (4m)","Standard barrel. Connects in front of the firing piece or the mantlet.","Barrel (4m).png","Advanced Cannons","3200","35","160","80","4","1","1","-44.5","112.5","0","100","2","0","40","0","0","True","1","1","1","1","1","1","011e4de9-c66c-4ce6-ad22-2fd6ac9df2a6","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Barrel","Standard barrel. Connects in front of the firing piece or the mantlet.","Barrel.png","Advanced Cannons","800","35","40","20","1","1","1","-11.1","28.1","0","100","2","0","40","0","0","True","1","1","1","1","1","1","08d6ef2c-d97e-4b40-a5e3-0485b945f88b","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Beltfed autoloader (1m shells)","Requires attachment of ammo clips. This autoloader handles shells up to 1m long. The beltfed loader loads much faster than a standard autoloader but the clip cannot be fired during the reloading phase.","Beltfed autoloader (1m shells).png","Advanced Cannons","300","20","30","600","1","1","1","8.1","37.5","0","100","2","40","20","0","0","True","1","1","1","1","1","1","00b9dfc4-ac8f-4fee-bbe0-a76aeeb75627","3","1","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Bore Evacuator","The bore evacuator prevents gases from leaking back into the firing piece. It provides cooling for the system.  The effect does not stack.","Bore Evacuator.png","Advanced Cannons","800","50","40","40","1","1","1","-20.5","18.8","0","100","2","0","50","0","0","True","1","1","1","1","1","1","9e8fd38f-a406-4d87-8186-de37979d4d20","10","1","0.5","True","0","True","True","True","True","0","False","False","False","False","False"
"Elevation Mantlet (1m)","1m mantlet with low azimuth and medium elevation firing arcs.","Elevation Mantlet (1m).png","Advanced Cannons","1000","50","60","40","1","1","1","-21.4","37.5","0","100","2","0","50","0","0","True","1","1","1","1","1","1","d22f3d7d-7507-4d30-b884-9bfdc68d59be","5","1","1","True","0","True","True","True","True","0","False","False","False","False","False","Extra mesh 0 of 1m Elevation Mantlet"
"Elevation Mantlet (3m)","3m tall by 1m wide mantlet with low azimuth and high elevation firing arcs.","Elevation Mantlet (3m).png","Advanced Cannons","4500","50","180","120","1","1","3","-64.1","112.5","0","100","2","0","50","0","0","True","1","1","1","1","1","1","c624a6cd-31dc-49d3-a1e9-5482d06acbc6","5","1","1","True","0","True","True","True","True","0","False","False","False","False","False","Extra mesh 0 of 3m tall Elevation Mantlet"
"Fall of Shot Predictor","Displays the predicted travel path of advanced cannon shells.","Fall of Shot Predictor.png","Advanced Cannons","350","25","10","20","1","1","1","20.2","30","0","100","2","30","30","0","0","True","1","1","1","1","1","1","6785811b-60fb-48f2-ac17-642ab69d1dde","10","1","0.8","True","0","True","True","True","True","0","False","False","False","False","False"
"Gauge cooler 4way","A cooler that splits to allow connections out in 4 directions.","Gauge cooler 4way.png","Advanced Cannons","120","5","30","50","1","1","1","-1.3","28.1","0","100","2","60","10","0","0","True","1","1","1","1","1","1","ac65ce78-2e21-465e-a28b-07ebbd65805e","10","1","0.75","True","0","True","True","True","True","0","False","False","False","False","False"
"Gauge cooler 5way","A cooler that splits to allow connections out in 5 directions.","Gauge cooler 5way.png","Advanced Cannons","120","5","30","50","1","1","1","-1.3","28.1","0","100","2","60","10","0","0","True","1","1","1","1","1","1","93c6e594-4bea-419c-93f6-8d1f6c3463ec","10","1","0.75","True","0","True","True","True","True","0","False","False","False","False","False"
"Gauge cooler corner","A cooler that splits to allow connections round a corner.","Gauge cooler corner.png","Advanced Cannons","120","5","30","50","1","1","1","-1.3","28.1","0","100","2","60","10","0","0","True","1","1","1","1","1","1","8a96edf6-93c3-47c2-b3ad-894598f262e3","10","1","0.75","True","0","True","True","True","True","0","False","False","False","False","False"
"Gauge cooler splitter","A cooler that splits to allow connections out to the left and right, and can be rotated to allow up and down links.","Gauge cooler splitter.png","Advanced Cannons","120","5","30","50","1","1","1","-1.3","28.1","0","100","2","60","10","0","0","True","1","1","1","1","1","1","52ff74a3-3d0f-4b2f-bfe3-23ff12f74354","10","1","0.75","True","0","True","True","True","True","0","False","False","False","False","False"
"Gauge cooling unit","This component vents heat and decreases the cool down time of the barrels- allowing faster firing in certain circumstances.","Gauge cooling unit.png","Advanced Cannons","120","5","30","50","1","1","1","-1.3","28.1","0","100","2","60","10","0","0","True","1","1","1","1","1","1","703d6094-850b-45fc-a01c-25ceddd49dcb","10","1","0.75","True","0","True","True","True","True","0","False","False","False","False","False"
"Gauge increase","Increases the size of the firing chamber and shell gauge.","Gauge increase.png","Advanced Cannons","150","5","35","20","1","1","1","-6.2","28.1","0","100","2","60","10","0","0","True","1","1","1","1","1","1","3d6d4fca-b7a9-44f3-a888-d3e43a79331a","10","1","0.75","True","0","True","True","True","True","0","False","False","False","False","False"
"Heavy Barrel (2m)","A heavier armoured barrel. Connects in front of the firing piece or the mantlet.","Heavy Barrel (2m).png","Advanced Cannons","2000","50","200","120","2","1","1","-139.9","56.3","0","100","2","0","50","0","0","True","1","1","1","1","1","1","62fc0360-f8ff-4ee7-90f2-92da6a26640c","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Heavy Barrel (3m)","A heavier armoured barrel. Connects in front of the firing piece or the mantlet.","Heavy Barrel (3m).png","Advanced Cannons","3000","50","300","180","3","1","1","-209.9","84.4","0","100","2","0","50","0","0","True","1","1","1","1","1","1","ed9c1986-99f7-4c15-af23-d735442a286b","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Heavy Barrel (4m)","A heavier armoured barrel. Connects in front of the firing piece or the mantlet.","Heavy Barrel (4m).png","Advanced Cannons","4000","50","400","240","4","1","1","-279.9","112.5","0","100","2","0","50","0","0","True","1","1","1","1","1","1","3d8c87b7-2488-4982-860b-e7eda8d5d590","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Heavy Barrel End (2m)","A heavier armoured barrel. Connects in front of the firing piece or the mantlet.","Heavy Barrel End (2m).png","Advanced Cannons","2000","50","200","120","2","1","1","-139.9","56.3","0","100","2","0","50","0","0","True","1","1","1","1","1","1","413da151-24e7-4e94-b5c7-ce7994252586","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Heavy Barrel End (3m)","A heavier armoured barrel. Connects in front of the firing piece or the mantlet.","Heavy Barrel End (3m).png","Advanced Cannons","3000","50","300","180","3","1","1","-209.9","84.4","0","100","2","0","50","0","0","True","1","1","1","1","1","1","f49d4249-2995-4a81-b67c-6abbce092b8f","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Heavy Barrel End (4m)","A heavier armoured barrel. Connects in front of the firing piece or the mantlet.","Heavy Barrel End (4m).png","Advanced Cannons","4000","50","400","240","4","1","1","-279.9","112.5","0","100","2","0","50","0","0","True","1","1","1","1","1","1","3108f579-7c8e-44e5-8cd8-2fe107afb3ea","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Heavy Barrel End","A heavier armoured barrel. Connects in front of the firing piece or the mantlet.","Heavy Barrel End.png","Advanced Cannons","1000","50","100","60","1","1","1","-70","28.1","0","100","2","0","50","0","0","True","1","1","1","1","1","1","02666d0e-e9a9-4c9c-854b-a35972a3be64","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Heavy Barrel Start (2m)","A heavier armoured barrel. Connects in front of the firing piece or the mantlet.","Heavy Barrel Start (2m).png","Advanced Cannons","2000","50","200","120","2","1","1","-139.9","56.3","0","100","2","0","50","0","0","True","1","1","1","1","1","1","9233e3ff-3040-45d3-a2de-873e41a1df76","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Heavy Barrel Start (3m)","A heavier armoured barrel. Connects in front of the firing piece or the mantlet.","Heavy Barrel Start (3m).png","Advanced Cannons","3000","50","300","180","3","1","1","-209.9","84.4","0","100","2","0","50","0","0","True","1","1","1","1","1","1","24e5e3f7-ad7a-4083-abff-0a262f541dd9","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Heavy Barrel Start (4m)","A heavier armoured barrel. Connects in front of the firing piece or the mantlet.","Heavy Barrel Start (4m).png","Advanced Cannons","4000","50","400","240","4","1","1","-279.9","112.5","0","100","2","0","50","0","0","True","1","1","1","1","1","1","6ad7cafc-e88c-4722-88c0-f5acba190527","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Heavy Barrel Start","A heavier armoured barrel. Connects in front of the firing piece or the mantlet.","Heavy Barrel Start.png","Advanced Cannons","1000","50","100","60","1","1","1","-70","28.1","0","100","2","0","50","0","0","True","1","1","1","1","1","1","24fc1a2c-66aa-4152-a0d8-7d0dd5645151","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Heavy Barrel","A heavier armoured barrel. Connects in front of the firing piece or the mantlet.","Heavy Barrel.png","Advanced Cannons","1000","50","100","60","1","1","1","-70","28.1","0","100","2","0","50","0","0","True","1","1","1","1","1","1","b2a95e90-cfad-4f43-9860-513d31f47374","10","0.75","1","True","0","True","True","True","True","0","False","False","False","False","False"
"Hydraulic recoil absorber (1m)","This component will absorb recoil when the gun is fired. Connects to gauge increasers, coolers, splitters and 6 way connectors.  It decreases recoil based accuracy penalties.","Hydraulic recoil absorber (1m).png","Advanced Cannons","150","20","20","80","1","1","1","-0.9","18.8","0","100","2","0","40","0","0","True","1","1","1","1","1","1","5bd210b0-2377-45c8-9287-ec607acbbe60","10","1","0.5","True","0","True","True","True","True","0","False","False","False","False","False"
"Hydraulic recoil absorber (2m)","This component will absorb recoil when the gun is fired. Connects to gauge increasers, coolers, splitters and 6 way connectors.  It decreases recoil based accuracy penalties.","Hydraulic recoil absorber (2m).png","Advanced Cannons","300","20","40","160","2","1","1","-1.7","37.5","0","100","2","0","40","0","0","True","1","1","1","1","1","1","faa18ecd-0edf-4167-8c30-8cf2b95f42e1","10","1","0.5","True","0","True","True","True","True","0","False","False","False","False","False"
